DateTime,600076,600093,600196,600198,600200,600252,600267,600288,600303,600336,600373,600551,600699,600757,600831,600854,600870,600983,600485
20140811,5.54,6.6,18.96,14.64,11.31,13.25,15.75,9.53,4.81,5.3,14.14,17.06,26.46,8.85,8.25,5.52,8.45,14.22,24.91
20140812,5.48,6.71,18.9,14.77,11.44,13.13,15.62,9.69,4.91,5.27,14.21,17.48,26.95,8.85,8.28,5.58,8.72,14.2,26.67
20140813,5.47,6.71,18.84,14.49,11.49,13.0,15.51,9.62,4.93,5.25,14.69,17.72,26.86,8.85,8.23,5.5,8.58,14.3,27.97
20140814,5.51,6.59,18.5,14.33,11.78,13.29,15.68,9.38,5.04,5.19,14.24,17.41,26.83,8.85,8.17,5.42,8.59,14.1,27.42
20140815,5.56,6.77,18.56,14.69,11.79,13.34,15.8,10.32,5.08,5.27,14.45,18.36,26.98,8.85,8.35,5.46,8.72,13.84,28.06
20140818,5.64,6.91,18.81,15.23,12.07,13.36,15.86,11.06,5.16,5.33,15.41,18.81,26.92,8.85,8.49,5.66,8.66,13.91,28.39
20140819,5.82,6.93,18.39,15.26,11.93,13.27,16.24,10.55,5.21,5.33,15.97,18.81,28.25,8.85,8.59,5.65,8.58,13.74,29.6
20140820,5.77,7.03,18.66,15.28,12.28,13.08,16.08,10.53,5.1,5.38,15.83,18.22,27.49,8.85,8.52,5.66,8.66,13.88,29.3
20140821,5.91,7.14,18.6,15.86,12.11,12.8,15.98,10.37,5.11,5.35,17.41,20.04,28.74,8.85,9.04,5.7,8.53,14.05,27.72
20140822,5.88,7.03,18.89,16.74,11.97,12.92,16.01,10.4,5.1,5.35,16.75,19.79,28.5,8.85,8.84,5.8,9.0,13.94,27.99
20140825,5.9,6.97,19.12,16.07,11.76,12.79,16.0,10.2,5.05,5.19,16.6,19.71,27.67,8.85,8.91,5.72,8.68,13.62,27.1
20140826,6.0,6.95,18.79,15.94,11.49,12.72,15.54,10.44,4.93,5.03,16.73,19.27,27.24,8.85,8.54,5.57,8.57,13.22,26.75
20140827,6.18,6.95,18.54,16.4,11.55,12.79,15.7,10.4,4.94,5.04,16.2,18.76,27.63,8.85,8.59,5.72,8.67,13.32,28.09
20140828,6.12,6.95,18.31,16.17,11.36,12.56,15.52,10.4,5.0,5.04,15.83,18.49,27.32,8.85,8.47,5.61,8.8,13.25,27.85
20140829,6.17,6.95,18.44,16.26,11.48,12.78,15.6,10.78,5.03,5.09,15.76,18.62,27.42,8.85,8.53,5.86,8.95,13.55,29.06
20140901,6.28,6.95,18.78,16.29,11.6,12.88,15.83,10.83,5.08,5.18,16.12,19.08,27.94,8.85,8.68,5.86,9.01,13.69,31.62
20140902,6.27,6.95,18.85,16.44,11.77,12.95,16.1,10.88,5.11,5.23,16.25,19.23,28.27,8.85,8.79,5.94,9.09,13.81,31.73
